Pseudobagrus_medianalis	0.26897821	0.26897821	0.26897821	0.26897821	0.26897821	0.26897821	0.26897821	0.26897821	0.26897821	0.26897821	0.26897821	0.26897821
Luciogobius_pallidus	0.244525646	0.244525646	0.244525646	0.244525646	0.244525646	0.244525646	0.244525646	0.244525646	0.244525646	0.244525646	0.244525646	0.244525646
Liobagrus_anguillicauda	0.222296041	0.222296041	0.222296041	0.222296041	0.222296041	0.222296041	0.222296041	0.222296041	0.222296041	0.222296041	0.222296041	0.222296041
Pseudalutarius_nasicornis	0.20208731	0.20208731	0.20208731	0.20208731	0.20208731	0.20208731	0.20208731	0.20208731	0.20208731	0.20208731	0.20208731	0.20208731
Polypterus_ornatipinnis	0.183715737	0.183715737	0.183715737	0.183715737	0.183715737	0.183715737	0.183715737	0.183715737	0.183715737	0.183715737	0.183715737	0.183715737
Acanthaluteres_brownii	0.167014306	0.167014306	0.167014306	0.167014306	0.167014306	0.167014306	0.167014306	0.167014306	0.167014306	0.167014306	0.167014306	0.167014306
Okamejei_kenojei	0.151831187	0.151831187	0.151831187	0.151831187	0.151831187	0.151831187	0.151831187	0.151831187	0.151831187	0.151831187	0.151831187	0.151831187
Cephalopholis_urodeta	0.138028352	0.138028352	0.138028352	0.138028352	0.138028352	0.138028352	0.138028352	0.138028352	0.138028352	0.138028352	0.138028352	0.138028352
Rhynchocypris_lagowskii	0.12548032	0.12548032	0.12548032	0.12548032	0.12548032	0.12548032	0.12548032	0.12548032	0.12548032	0.12548032	0.12548032	0.12548032
Hypsibarbus_vernayi	0.114073018	0.114073018	0.114073018	0.114073018	0.114073018	0.114073018	0.114073018	0.114073018	0.114073018	0.114073018	0.114073018	0.114073018
Chelidonichthys_kumu	0.103702744	0.103702744	0.103702744	0.103702744	0.103702744	0.103702744	0.103702744	0.103702744	0.103702744	0.103702744	0.103702744	0.103702744
Ancherythroculter_wangi	0.094275222	0.094275222	0.094275222	0.094275222	0.094275222	0.094275222	0.094275222	0.094275222	0.094275222	0.094275222	0.094275222	0.094275222
Scombrops_gilberti	0.085704747	0.085704747	0.085704747	0.085704747	0.085704747	0.085704747	0.085704747	0.085704747	0.085704747	0.085704747	0.085704747	0.085704747
Acipenser_fulvescens	0.077913406	0.077913406	0.077913406	0.077913406	0.077913406	0.077913406	0.077913406	0.077913406	0.077913406	0.077913406	0.077913406	0.077913406
Miichthys_miiuy	0.070830369	0.070830369	0.070830369	0.070830369	0.070830369	0.070830369	0.070830369	0.070830369	0.070830369	0.070830369	0.070830369	0.070830369
Scopelengys_tristis	0.064391245	0.064391245	0.064391245	0.064391245	0.064391245	0.064391245	0.064391245	0.064391245	0.064391245	0.064391245	0.064391245	0.064391245
Hapalogenys_analis	0.058537495	0.058537495	0.058537495	0.058537495	0.058537495	0.058537495	0.058537495	0.058537495	0.058537495	0.058537495	0.058537495	0.058537495
Nannoperca_variegata	0.053215905	0.053215905	0.053215905	0.053215905	0.053215905	0.053215905	0.053215905	0.053215905	0.053215905	0.053215905	0.053215905	0.053215905
Sphyrna_mokarran	0.048378095	0.048378095	0.048378095	0.048378095	0.048378095	0.048378095	0.048378095	0.048378095	0.048378095	0.048378095	0.048378095	0.048378095
Cycleptus_elongatus	0.043980087	0.043980087	0.043980087	0.043980087	0.043980087	0.043980087	0.043980087	0.043980087	0.043980087	0.043980087	0.043980087	0.043980087
Tarimichthys_bombifrons	0.039981897	0.039981897	0.039981897	0.039981897	0.039981897	0.039981897	0.039981897	0.039981897	0.039981897	0.039981897	0.039981897	0.039981897
Zenopsis_nebulosus	0.036347179	0.036347179	0.036347179	0.036347179	0.036347179	0.036347179	0.036347179	0.036347179	0.036347179	0.036347179	0.036347179	0.036347179
Petenia_splendida	0.03304289	0.03304289	0.03304289	0.03304289	0.03304289	0.03304289	0.03304289	0.03304289	0.03304289	0.03304289	0.03304289	0.03304289
Aseraggodes_kobensis	0.030038991	0.030038991	0.030038991	0.030038991	0.030038991	0.030038991	0.030038991	0.030038991	0.030038991	0.030038991	0.030038991	0.030038991
Hemibarbus_maculatus	0.027308174	0.027308174	0.027308174	0.027308174	0.027308174	0.027308174	0.027308174	0.027308174	0.027308174	0.027308174	0.027308174	0.027308174
Garra_rufa	0.024825612	0.024825612	0.024825612	0.024825612	0.024825612	0.024825612	0.024825612	0.024825612	0.024825612	0.024825612	0.024825612	0.024825612
Coilia_reynaldi	0.022568739	0.022568739	0.022568739	0.022568739	0.022568739	0.022568739	0.022568739	0.022568739	0.022568739	0.022568739	0.022568739	0.022568739
Epinephelus_corallicola	0.020517035	0.020517035	0.020517035	0.020517035	0.020517035	0.020517035	0.020517035	0.020517035	0.020517035	0.020517035	0.020517035	0.020517035
